respondent_id,age,gender,financial_literacy,need_for_cognition,tech_disposition,condition,scenario_id,presentation_position,loan_amount,applicant_credit_score,ai_recommendation,ai_confidence,ai_correct,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,participant_decision,trust_composite,agree_with_ai,response_time_sec,response_timestamp,attention_check_passed,calibration_label
P87519c8971,,male,4,4.18,,surface,1,3,8000,610,deny,82,True,3,3,4,5,2,6,5,4,4,5,3,4,deny,4,True,14.8,2026-01-30T08:59:31,True,calibrated
P87519c8971,,male,4,4.18,,surface,6,4,12000,655,deny,63,False,1,2,1,,1,1,1,1,1,3,1,2,approve,1.36,False,17.6,2026-01-30T08:59:51,True,calibrated
P87519c8971,,male,4,4.18,,surface,5,5,30000,720,approve,88,True,6,5,6,5,5,5,5,4,5,5,5,5,deny,5.08,False,8.6,2026-01-30T09:00:01,True,calibrated
P87519c8971,,male,4,4.18,,surface,8,6,18000,600,approve,55,False,2,2,1,2,1,3,1,1,1,1,2,2,deny,1.58,False,15.1,2026-01-30T09:00:18,True,calibrated
P87519c8971,,male,4,4.18,,surface,4,7,5000,590,deny,74,True,4,4,4,4,4,4,4,5,5,6,4,5,approve,4.42,False,20.5,2026-01-30T09:00:40,True,calibrated
P87519c8971,,male,4,4.18,,surface,9,8,7000,730,approve,94,True,5,4,5,5,,4,5,5,4,5,5,4,approve,4.64,True,18.3,2026-01-30T09:01:00,True,calibrated
P87519c8971,,male,4,4.18,,surface,2,9,15000,705,approve,91,True,4,3,3,5,5,4,5,4,3,6,4,3,approve,4.08,True,16.7,2026-01-30T09:01:17,True,calibrated
P87519c8971,,male,4,4.18,,surface,7,10,9000,680,approve,77,True,5,4,5,5,4,4,5,5,5,4,6,5,deny,4.75,False,11.7,2026-01-30T09:01:30,True,calibrated
Pec6ac8778f,36,nonbinary,4,3.31,,counterfactual,3,1,22000,640,approve,58,True,4,4,4,,3,5,5,4,5,4,5,4,approve,4.27,True,1,2026-01-23T22:04:30,True,calibrated
Pec6ac8778f,36,nonbinary,4,3.31,,counterfactual,10,2,25000,620,deny,69,True,4,4,5,6,4,5,,4,5,5,4,5,deny,4.64,True,2.8,2026-01-23T22:04:34,True,calibrated
Pec6ac8778f,36,nonbinary,4,3.31,,counterfactual,1,3,8000,610,deny,82,True,6,5,6,5,5,5,5,3,5,4,4,4,approve,4.75,False,3.1,2026-01-23T22:04:39,True,calibrated
Pec6ac8778f,36,nonbinary,4,3.31,,counterfactual,4,4,5000,590,deny,74,True,4,4,6,5,4,4,5,5,5,4,,5,approve,4.64,False,3.0,2026-01-23T22:04:44,True,calibrated
Pec6ac8778f,36,nonbinary,4,3.31,,counterfactual,5,5,30000,720,approve,88,True,5,4,5,5,4,5,5,5,5,5,6,5,approve,4.92,True,3.6,2026-01-23T22:04:50,True,calibrated
Pec6ac8778f,36,nonbinary,4,3.31,,counterfactual,7,6,9000,680,approve,77,True,4,4,5,5,5,4,4,4,5,4,6,4,approve,4.5,True,1,2026-01-23T22:04:53,True,calibrated
Pec6ac8778f,36,nonbinary,4,3.31,,counterfactual,6,7,12000,655,deny,63,False,1,1,2,3,3,2,2,3,1,2,2,2,approve,2,False,1.5,2026-01-23T22:04:56,True,calibrated
Pec6ac8778f,36,nonbinary,4,3.31,,counterfactual,8,8,18000,600,approve,55,False,3,4,5,3,3,4,3,4,4,3,3,3,deny,3.5,False,3.3,2026-01-23T22:05:01,True,calibrated
Pec6ac8778f,36,nonbinary,4,3.31,,counterfactual,2,9,15000,705,approve,91,True,4,6,4,5,4,4,6,4,5,5,5,4,deny,4.67,False,2.3,2026-01-23T22:05:04,True,calibrated
Pec6ac8778f,36,nonbinary,4,3.31,,counterfactual,9,10,7000,730,approve,94,True,5,5,4,6,,5,5,5,5,4,5,6,approve,5,True,2.4,2026-01-23T22:05:08,True,calibrated
Pdb71cdb719,40,female,5,1.95,5.21,none,6,1,12000,655,deny,63,False,4,5,3,4,3,,3,3,3,4,3,3,deny,3.45,True,14.5,2026-02-02T11:43:21,True,calibrated
Pdb71cdb719,40,female,5,1.95,5.21,none,7,2,9000,680,approve,77,True,4,5,5,3,4,4,5,4,4,4,4,4,deny,4.17,False,8.6,2026-02-02T11:43:31,True,calibrated
Pdb71cdb719,40,female,5,1.95,5.21,none,5,3,30000,720,approve,88,True,4,5,4,5,5,5,5,4,5,3,3,5,approve,4.42,True,20.7,2026-02-02T11:43:53,True,calibrated
Pdb71cdb719,40,female,5,1.95,5.21,none,9,4,7000,730,approve,94,True,3,2,4,3,3,4,4,3,1,3,4,2,approve,3,True,17.5,2026-02-02T11:44:12,True,under-trust
Pdb71cdb719,40,female,5,1.95,5.21,none,8,5,18000,600,approve,55,False,3,3,4,4,3,5,4,4,4,3,3,4,approve,3.67,True,16.5,2026-02-02T11:44:31,True,calibrated
Pdb71cdb719,40,female,5,1.95,5.21,none,3,6,22000,640,approve,58,True,2,2,3,3,2,3,2,2,2,3,2,2,approve,2.33,True,14.6,2026-02-02T11:44:48,True,under-trust
Pdb71cdb719,40,female,5,1.95,5.21,none,2,7,15000,705,approve,91,True,5,3,6,7,4,4,4,4,5,4,4,4,approve,4.5,True,15.7,2026-02-02T11:45:04,True,calibrated
Pdb71cdb719,40,female,5,1.95,5.21,none,1,8,8000,610,deny,82,True,4,5,4,5,4,4,5,3,4,4,5,4,approve,4.25,False,13.4,2026-02-02T11:45:19,True,calibrated
Pdb71cdb719,40,female,5,1.95,5.21,none,10,9,25000,620,deny,69,True,3,2,4,3,2,5,3,4,3,2,4,3,approve,3.17,False,9.8,2026-02-02T11:45:29,True,under-trust
Pdb71cdb719,40,female,5,1.95,5.21,none,4,10,5000,590,deny,74,True,3,3,2,3,3,2,3,1,3,1,3,4,deny,2.58,True,21.4,2026-02-02T11:45:52,True,under-trust
Pedbd0ecaec,46,female,4,5.29,4.8,none,5,1,30000,720,approve,88,True,7,6,7,7,7,6,7,7,6,7,7,7,approve,6.75,True,14.5,2026-01-14T12:54:59,True,calibrated
Pedbd0ecaec,46,female,4,5.29,4.8,none,10,2,25000,620,deny,69,True,6,6,5,6,6,6,7,6,6,6,5,7,approve,6,False,14.8,2026-01-14T12:55:15,True,calibrated
Pedbd0ecaec,46,female,4,5.29,4.8,none,8,3,18000,600,approve,55,False,3,4,5,5,4,4,5,5,5,5,5,5,deny,4.58,False,17.6,2026-01-14T12:55:34,True,over-trust
Pedbd0ecaec,46,female,4,5.29,4.8,none,6,4,12000,655,deny,63,False,6,5,5,5,,7,5,5,6,5,5,5,approve,5.36,False,6.9,2026-01-14T12:55:41,True,over-trust
Pedbd0ecaec,46,female,4,5.29,4.8,none,2,5,15000,705,approve,91,True,7,7,6,5,6,5,7,6,7,5,5,6,deny,6,False,13.3,2026-01-14T12:55:57,True,calibrated
Pedbd0ecaec,46,female,4,5.29,4.8,none,9,6,7000,730,approve,94,True,7,7,7,5,7,5,6,7,7,6,7,7,approve,6.5,True,21.5,2026-01-14T12:56:20,True,calibrated
Pedbd0ecaec,46,female,4,5.29,4.8,none,1,7,8000,610,deny,82,True,7,7,7,6,7,7,7,7,6,6,6,6,deny,6.58,True,12.5,2026-01-14T12:56:34,True,calibrated
Pedbd0ecaec,46,female,4,5.29,4.8,none,7,8,9000,680,approve,77,True,6,7,6,7,7,7,7,6,7,7,7,7,approve,6.75,True,15.0,2026-01-14T12:56:52,True,calibrated
Pedbd0ecaec,46,female,4,5.29,4.8,none,4,9,5000,590,deny,74,True,7,7,7,6,7,7,7,7,7,7,7,7,deny,6.92,True,20.5,2026-01-14T12:57:13,True,calibrated
Pedbd0ecaec,46,female,4,5.29,4.8,none,3,10,22000,640,approve,58,True,6,7,5,6,6,7,7,7,7,6,5,5,deny,6.17,False,11.9,2026-01-14T12:57:27,True,calibrated
Pda558b7fe6,30,female,3,5.24,4.05,surface,6,1,12000,655,deny,63,False,3,3,4,3,3,4,4,4,3,2,3,4,approve,3.33,False,15.2,2026-02-20T17:28:01,True,calibrated
Pda558b7fe6,30,female,3,5.24,4.05,surface,9,2,7000,730,approve,94,True,5,6,6,4,6,6,6,6,6,7,5,5,deny,5.67,False,14.4,2026-02-20T17:28:16,True,calibrated
Pda558b7fe6,30,female,3,5.24,4.05,surface,7,3,9000,680,approve,77,True,5,6,7,5,5,6,4,5,4,6,6,4,approve,5.25,True,14.2,2026-02-20T17:28:32,True,calibrated
Pda558b7fe6,30,female,3,5.24,4.05,surface,3,4,22000,640,approve,58,True,3,3,4,4,4,4,3,3,4,5,3,3,deny,3.58,False,15.9,2026-02-20T17:28:49,True,under-trust
Pda558b7fe6,30,female,3,5.24,4.05,surface,1,5,8000,610,deny,82,True,6,6,7,7,6,6,6,6,7,6,7,7,deny,6.42,True,14.6,2026-02-20T17:29:04,True,calibrated
Pda558b7fe6,30,female,3,5.24,4.05,surface,4,6,5000,590,deny,74,True,4,5,4,4,6,6,4,4,5,4,5,4,deny,4.58,True,12.0,2026-02-20T17:29:18,True,calibrated
Pda558b7fe6,30,female,3,5.24,4.05,surface,10,7,25000,620,deny,69,True,4,5,5,5,5,6,5,6,6,5,5,4,deny,5.08,True,11.0,2026-02-20T17:29:31,True,calibrated
Pda558b7fe6,30,female,3,5.24,4.05,surface,8,8,18000,600,approve,55,False,2,3,3,4,3,4,5,2,2,3,4,4,deny,3.25,False,13.5,2026-02-20T17:29:47,True,calibrated
Pda558b7fe6,30,female,3,5.24,4.05,surface,2,9,15000,705,approve,91,True,6,6,7,5,5,6,6,6,5,7,6,6,approve,5.92,True,11.8,2026-02-20T17:29:59,True,calibrated
Pda558b7fe6,30,female,3,5.24,4.05,surface,5,10,30000,720,approve,88,True,6,6,7,5,7,6,7,7,5,5,6,6,approve,6.08,True,12.9,2026-02-20T17:30:14,True,calibrated
P11ff295e49,32,nonbinary,4,4.1,4.63,none,8,1,18000,600,approve,55,False,2,1,2,2,1,3,2,2,2,2,2,3,deny,2,False,7.3,2026-01-18T21:17:28,True,calibrated
P11ff295e49,32,nonbinary,4,4.1,4.63,none,10,2,25000,620,deny,69,True,4,4,3,3,3,4,4,3,4,4,4,2,approve,3.5,False,5.6,2026-01-18T21:17:36,True,under-trust
P11ff295e49,32,nonbinary,4,4.1,4.63,none,3,3,22000,640,approve,58,True,3,4,2,3,3,3,3,3,3,1,3,2,deny,2.75,False,13.2,2026-01-18T21:17:51,True,under-trust
P11ff295e49,32,nonbinary,4,4.1,4.63,none,6,4,12000,655,deny,63,False,2,4,4,3,4,4,4,4,3,4,4,3,approve,3.58,False,18.0,2026-01-18T21:18:10,True,calibrated
P11ff295e49,32,nonbinary,4,4.1,4.63,none,7,5,9000,680,approve,77,True,5,3,4,4,3,4,5,4,4,4,3,3,deny,3.83,False,20.1,2026-01-18T21:18:32,True,under-trust
P11ff295e49,32,nonbinary,4,4.1,4.63,none,5,6,30000,720,approve,88,True,4,4,3,3,3,3,4,3,3,4,3,5,approve,3.5,True,13.2,2026-01-18T21:18:46,True,under-trust
P11ff295e49,32,nonbinary,4,4.1,4.63,none,9,7,7000,730,approve,94,True,4,5,4,4,4,3,5,4,5,2,4,4,approve,4,True,13.4,2026-01-18T21:19:00,True,calibrated
P11ff295e49,32,nonbinary,4,4.1,4.63,none,4,8,5000,590,deny,74,True,1,3,2,2,3,3,3,2,2,3,2,3,approve,2.42,False,17.8,2026-01-18T21:19:20,True,under-trust
P11ff295e49,32,nonbinary,4,4.1,4.63,none,2,9,15000,705,approve,91,True,4,4,5,6,5,4,4,4,3,3,5,4,approve,4.25,True,18.8,2026-01-18T21:19:41,True,calibrated
P11ff295e49,32,nonbinary,4,4.1,4.63,none,1,10,8000,610,deny,82,True,5,3,3,5,4,4,4,3,4,4,,4,deny,3.91,True,16.1,2026-01-18T21:19:58,True,under-trust
P42a6367b52,24,female,1,3.21,,counterfactual,4,1,5000,590,deny,74,True,3,4,3,3,3,5,4,4,6,4,4,4,approve,3.92,False,14.5,2026-02-03T09:30:52,True,under-trust
P42a6367b52,24,female,1,3.21,,counterfactual,7,2,9000,680,approve,77,True,4,3,5,4,4,4,4,5,5,4,4,,deny,4.18,False,14.1,2026-02-03T09:31:08,True,calibrated
P42a6367b52,24,female,1,3.21,,counterfactual,3,3,22000,640,approve,58,True,3,4,4,3,5,4,3,4,3,4,3,3,deny,3.58,False,13.3,2026-02-03T09:31:22,True,under-trust
P42a6367b52,24,female,1,3.21,,counterfactual,8,4,18000,600,approve,55,False,1,2,4,3,3,4,3,4,2,4,4,2,deny,3,False,3,2026-02-03T09:31:26,True,calibrated
P42a6367b52,24,female,1,3.21,,counterfactual,2,5,15000,705,approve,91,True,5,5,6,6,7,4,5,7,5,5,5,5,approve,5.42,True,19.4,2026-02-03T09:31:47,True,calibrated
P42a6367b52,24,female,1,3.21,,counterfactual,5,6,30000,720,approve,88,True,5,6,6,6,5,5,6,6,4,5,7,5,approve,5.5,True,11.0,2026-02-03T09:32:00,True,calibrated
P42a6367b52,24,female,1,3.21,,counterfactual,6,7,12000,655,deny,63,False,4,3,5,5,4,3,5,4,4,4,4,4,deny,4.08,True,10.0,2026-02-03T09:32:11,True,over-trust
P42a6367b52,24,female,1,3.21,,counterfactual,1,8,8000,610,deny,82,True,6,6,6,5,6,6,7,6,6,6,6,5,approve,5.92,False,14.5,2026-02-03T09:32:28,True,calibrated
P42a6367b52,24,female,1,3.21,,counterfactual,9,9,7000,730,approve,94,True,5,6,6,6,6,5,6,7,6,5,6,6,approve,5.83,True,15.6,2026-02-03T09:32:44,True,calibrated
P42a6367b52,24,female,1,3.21,,counterfactual,10,10,25000,620,deny,69,True,4,3,5,6,4,5,5,5,5,3,5,4,deny,4.5,True,14.6,2026-02-03T09:33:00,True,calibrated
P75036c5552,33,,3,1,4.85,counterfactual,5,1,30000,720,approve,88,True,6,6,6,6,6,7,,7,6,6,5,6,approve,6.09,True,12.4,2026-02-08T12:10:05,True,calibrated
P75036c5552,33,,3,1,4.85,counterfactual,3,2,22000,640,approve,58,True,5,4,4,3,5,3,6,4,3,5,4,4,deny,4.17,False,14.1,2026-02-08T12:10:19,True,calibrated
P75036c5552,33,,3,1,4.85,counterfactual,2,3,15000,705,approve,91,True,7,7,6,5,6,7,6,6,6,6,6,6,approve,6.17,True,14.5,2026-02-08T12:10:35,True,calibrated
P75036c5552,33,,3,1,4.85,counterfactual,9,4,7000,730,approve,94,True,6,6,5,7,6,6,6,7,6,6,5,5,approve,5.92,True,3.4,2026-02-08T12:10:40,True,calibrated
P75036c5552,33,,3,1,4.85,counterfactual,10,5,25000,620,deny,69,True,5,7,6,7,6,7,7,5,7,5,6,6,deny,6.17,True,10.5,2026-02-08T12:10:51,True,calibrated
P75036c5552,33,,3,1,4.85,counterfactual,6,6,12000,655,deny,63,False,4,6,4,5,4,3,5,4,3,5,5,5,deny,4.42,True,21.2,2026-02-08T12:11:14,True,over-trust
P75036c5552,33,,3,1,4.85,counterfactual,8,7,18000,600,approve,55,False,4,3,5,3,4,4,4,3,4,5,4,4,approve,3.92,True,14.7,2026-02-08T12:11:31,True,calibrated
P75036c5552,33,,3,1,4.85,counterfactual,7,8,9000,680,approve,77,True,6,7,7,7,7,7,6,6,7,6,6,5,approve,6.42,True,13.3,2026-02-08T12:11:45,True,calibrated
P75036c5552,33,,3,1,4.85,counterfactual,1,9,8000,610,deny,82,True,5,,6,6,6,4,7,6,5,5,5,6,deny,5.55,True,68.9,2026-02-08T12:12:56,True,calibrated
P75036c5552,33,,3,1,4.85,counterfactual,4,10,5000,590,deny,74,True,5,5,4,5,5,5,4,4,5,5,5,5,deny,4.75,True,18.9,2026-02-08T12:13:17,True,calibrated
P967b453cd6,25,female,4,3.87,2.71,surface,10,1,25000,620,deny,69,True,4,3,4,4,2,4,3,4,4,3,5,5,approve,3.75,False,13.1,2026-02-05T22:20:18,True,under-trust
P967b453cd6,25,female,4,3.87,2.71,surface,2,2,15000,705,approve,91,True,5,4,4,5,4,3,4,4,4,5,4,4,deny,4.17,False,14.0,2026-02-05T22:20:34,True,calibrated
P967b453cd6,25,female,4,3.87,2.71,surface,6,3,12000,655,deny,63,False,3,2,3,3,3,4,4,3,3,2,3,2,deny,2.92,True,10.1,2026-02-05T22:20:45,True,calibrated
P967b453cd6,25,female,4,3.87,2.71,surface,7,4,9000,680,approve,77,True,6,5,4,5,4,5,3,4,5,5,4,5,approve,4.58,True,14.7,2026-02-05T22:21:02,True,calibrated
P967b453cd6,25,female,4,3.87,2.71,surface,9,5,7000,730,approve,94,True,4,4,5,4,4,5,6,4,4,5,5,6,approve,4.67,True,16.0,2026-02-05T22:21:19,True,calibrated
P967b453cd6,25,female,4,3.87,2.71,surface,4,6,5000,590,deny,74,True,4,3,4,4,5,4,4,5,4,4,6,5,approve,4.33,False,10.8,2026-02-05T22:21:31,True,calibrated
P967b453cd6,25,female,4,3.87,2.71,surface,1,7,8000,610,deny,82,True,4,4,4,5,4,4,4,5,4,4,4,4,approve,4.17,False,21.3,2026-02-05T22:21:54,True,calibrated
P967b453cd6,25,female,4,3.87,2.71,surface,3,8,22000,640,approve,58,True,3,4,3,3,2,4,4,4,2,3,3,4,deny,3.25,False,3,2026-02-05T22:21:59,True,under-trust
P967b453cd6,25,female,4,3.87,2.71,surface,5,9,30000,720,approve,88,True,6,6,5,6,4,6,6,7,7,,7,6,deny,6,False,18.2,2026-02-05T22:22:18,True,calibrated
P967b453cd6,25,female,4,3.87,2.71,surface,8,10,18000,600,approve,55,False,4,4,4,3,4,3,4,2,4,2,2,3,deny,3.25,False,12.7,2026-02-05T22:22:32,True,calibrated
Pcd5694c597,45,female,2,4.93,2.38,surface,8,1,18000,600,approve,55,False,2,3,3,4,4,3,4,4,4,4,4,3,deny,3.5,False,18.0,2026-01-20T07:53:41,True,calibrated
Pcd5694c597,45,female,2,4.93,2.38,surface,2,2,15000,705,approve,91,True,3,3,,2,2,2,4,5,5,4,3,2,approve,3.18,True,8.9,2026-01-20T07:53:52,True,under-trust
Pcd5694c597,45,female,2,4.93,2.38,surface,4,3,5000,590,deny,74,True,5,4,6,5,3,4,5,5,,,5,4,approve,4.6,False,10.2,2026-01-20T07:54:04,True,calibrated
Pcd5694c597,45,female,2,4.93,2.38,surface,1,4,8000,610,deny,82,True,3,3,4,3,4,4,4,5,5,2,3,3,deny,3.58,True,17.4,2026-01-20T07:54:22,True,under-trust
Pcd5694c597,45,female,2,4.93,2.38,surface,3,5,22000,640,approve,58,True,4,5,4,4,3,3,4,4,3,5,3,3,deny,3.75,False,14.6,2026-01-20T07:54:38,True,under-trust
Pcd5694c597,45,female,2,4.93,2.38,surface,7,6,9000,680,approve,77,True,4,3,3,4,4,2,2,,4,3,4,3,deny,3.27,False,4.9,2026-01-20T07:54:45,True,under-trust
Pcd5694c597,45,female,2,4.93,2.38,surface,5,7,30000,720,approve,88,True,4,5,5,6,5,5,5,5,4,6,6,5,deny,5.08,False,9.1,2026-01-20T07:54:56,True,calibrated
Pcd5694c597,45,female,2,4.93,2.38,surface,6,8,12000,655,deny,63,False,2,2,3,1,1,3,1,1,2,1,2,1,approve,1.67,False,7.3,2026-01-20T07:55:05,True,calibrated
Pcd5694c597,45,female,2,4.93,2.38,surface,9,9,7000,730,approve,94,True,5,4,5,5,4,7,6,5,5,7,5,5,approve,5.25,True,21.3,2026-01-20T07:55:28,True,calibrated
Pcd5694c597,45,female,2,4.93,2.38,surface,10,10,25000,620,deny,69,True,4,4,4,4,3,5,4,5,3,4,4,4,approve,4,False,17.6,2026-01-20T07:55:47,True,calibrated
P8ad655e745,47,,2,3.26,5.13,counterfactual,2,1,15000,705,approve,91,True,5,5,4,6,6,4,5,6,5,5,5,5,approve,5.08,True,17.8,2026-02-04T15:25:16,True,calibrated
P8ad655e745,47,,2,3.26,5.13,counterfactual,6,2,12000,655,deny,63,False,3,3,2,2,3,3,3,3,2,4,3,3,approve,2.83,False,11.2,2026-02-04T15:25:30,True,calibrated
P8ad655e745,47,,2,3.26,5.13,counterfactual,9,3,7000,730,approve,94,True,5,7,6,5,6,7,5,5,7,6,7,6,approve,6,True,15.7,2026-02-04T15:25:47,True,calibrated
P8ad655e745,47,,2,3.26,5.13,counterfactual,4,4,5000,590,deny,74,True,4,4,,4,3,2,4,4,4,3,4,3,deny,3.55,True,9.8,2026-02-04T15:25:59,True,under-trust
P8ad655e745,47,,2,3.26,5.13,counterfactual,10,5,25000,620,deny,69,True,5,3,4,3,5,4,4,4,4,5,3,5,approve,4.08,False,15.5,2026-02-04T15:26:16,True,calibrated
P8ad655e745,47,,2,3.26,5.13,counterfactual,3,6,22000,640,approve,58,True,6,5,3,3,5,4,5,3,4,5,3,5,approve,4.25,True,14.8,2026-02-04T15:26:32,True,calibrated
P8ad655e745,47,,2,3.26,5.13,counterfactual,5,7,30000,720,approve,88,True,4,5,5,5,5,5,5,6,5,6,5,5,approve,5.08,True,13.4,2026-02-04T15:26:47,True,calibrated
P8ad655e745,47,,2,3.26,5.13,counterfactual,8,8,18000,600,approve,55,False,2,3,3,4,3,3,3,3,4,2,4,3,deny,3.08,False,3,2026-02-04T15:26:53,True,calibrated
P8ad655e745,47,,2,3.26,5.13,counterfactual,1,9,8000,610,deny,82,True,4,5,4,5,5,6,5,4,5,4,4,5,deny,4.67,True,9.0,2026-02-04T15:27:03,True,calibrated
P8ad655e745,47,,2,3.26,5.13,counterfactual,7,10,9000,680,approve,77,True,5,6,6,5,6,6,7,5,7,7,5,6,approve,5.92,True,15.2,2026-02-04T15:27:19,True,calibrated
Pa8cb179746,37,female,5,5.19,,none,2,1,15000,705,approve,91,True,7,7,7,,7,7,7,7,7,6,7,7,approve,6.91,True,11.8,2026-02-08T18:53:29,True,calibrated
Pa8cb179746,37,female,5,5.19,,none,8,2,18000,600,approve,55,False,4,4,5,6,4,5,5,4,4,4,5,5,approve,4.58,True,9.7,2026-02-08T18:53:40,True,over-trust
Pa8cb179746,37,female,5,5.19,,none,5,3,30000,720,approve,88,True,6,7,7,7,7,7,7,7,7,6,7,7,approve,6.83,True,12.1,2026-02-08T18:53:54,True,calibrated
Pa8cb179746,37,female,5,5.19,,none,4,4,5000,590,deny,74,True,5,6,6,6,6,5,5,5,5,4,6,6,approve,5.42,False,14.4,2026-02-08T18:54:10,True,calibrated
Pa8cb179746,37,female,5,5.19,,none,9,5,7000,730,approve,94,True,7,7,7,7,6,6,7,7,,7,6,7,approve,6.73,True,13.1,2026-02-08T18:54:24,True,calibrated
Pa8cb179746,37,female,5,5.19,,none,3,6,22000,640,approve,58,True,4,3,5,4,4,4,5,4,4,4,5,3,deny,4.08,False,12.3,2026-02-08T18:54:37,True,calibrated
Pa8cb179746,37,female,5,5.19,,none,7,7,9000,680,approve,77,True,7,7,7,7,7,7,7,7,7,5,6,5,approve,6.58,True,14.7,2026-02-08T18:54:54,True,calibrated
Pa8cb179746,37,female,5,5.19,,none,1,8,8000,610,deny,82,True,6,6,6,6,6,5,6,5,7,6,5,6,deny,5.83,True,16.8,2026-02-08T18:55:13,True,calibrated
Pa8cb179746,37,female,5,5.19,,none,6,9,12000,655,deny,63,False,5,4,5,6,5,5,5,7,5,5,4,3,approve,4.92,False,10.8,2026-02-08T18:55:26,True,over-trust
Pa8cb179746,37,female,5,5.19,,none,10,10,25000,620,deny,69,True,5,5,5,5,,6,6,5,5,6,5,6,deny,5.36,True,21.2,2026-02-08T18:55:48,True,calibrated
Pce9efa8f85,18,female,3,1.64,,surface,3,1,22000,640,approve,58,True,3,2,4,3,3,4,3,3,2,4,3,4,deny,3.17,False,9.3,2026-01-15T13:14:57,True,under-trust
Pce9efa8f85,18,female,3,1.64,,surface,7,2,9000,680,approve,77,True,2,4,5,4,3,3,4,4,3,4,2,4,approve,3.5,True,13.3,2026-01-15T13:15:12,True,under-trust
Pce9efa8f85,18,female,3,1.64,,surface,10,3,25000,620,deny,69,True,3,2,2,3,3,1,2,3,3,4,3,3,approve,2.67,False,14.1,2026-01-15T13:15:28,True,under-trust
Pce9efa8f85,18,female,3,1.64,,surface,1,4,8000,610,deny,82,True,4,4,4,4,3,3,5,2,4,5,2,4,approve,3.67,False,11.6,2026-01-15T13:15:40,True,under-trust
Pce9efa8f85,18,female,3,1.64,,surface,4,5,5000,590,deny,74,True,2,3,4,2,2,1,3,2,3,3,2,2,approve,2.42,False,17.2,2026-01-15T13:15:59,True,under-trust
Pce9efa8f85,18,female,3,1.64,,surface,6,6,12000,655,deny,63,False,2,1,1,3,3,2,1,1,2,2,2,1,deny,1.75,True,17.6,2026-01-15T13:16:18,True,calibrated
Pce9efa8f85,18,female,3,1.64,,surface,8,7,18000,600,approve,55,False,1,2,1,1,2,2,1,1,2,1,1,1,deny,1.33,False,14.7,2026-01-15T13:16:34,True,calibrated
Pce9efa8f85,18,female,3,1.64,,surface,2,8,15000,705,approve,91,True,4,3,,3,3,3,3,3,3,3,3,2,approve,3,True,8.6,2026-01-15T13:16:43,True,under-trust
Pf57cd2f7de,37,female,3,4.65,4.67,none,7,1,9000,680,approve,77,True,6,6,6,7,6,6,6,7,6,7,6,4,approve,6.08,True,10.6,2026-01-15T19:51:24,True,calibrated
Pf57cd2f7de,37,female,3,4.65,4.67,none,9,2,7000,730,approve,94,True,6,7,6,6,6,7,5,5,6,7,6,5,approve,6,True,15.3,2026-01-15T19:51:40,True,calibrated
Pf57cd2f7de,37,female,3,4.65,4.67,none,5,3,30000,720,approve,88,True,6,6,6,6,6,7,6,6,5,6,5,7,approve,6,True,4.9,2026-01-15T19:51:46,True,calibrated
Pf57cd2f7de,37,female,3,4.65,4.67,none,6,4,12000,655,deny,63,False,5,4,3,4,3,4,3,5,5,4,5,5,deny,4.17,True,14.2,2026-01-15T19:52:02,True,over-trust
Pf57cd2f7de,37,female,3,4.65,4.67,none,4,5,5000,590,deny,74,True,4,6,6,7,4,6,6,7,6,6,6,7,approve,5.92,False,13.5,2026-01-15T19:52:17,True,calibrated
Pf57cd2f7de,37,female,3,4.65,4.67,none,3,6,22000,640,approve,58,True,6,6,7,6,6,6,6,4,7,6,6,6,approve,6,True,13.6,2026-01-15T19:52:31,True,calibrated
Pf57cd2f7de,37,female,3,4.65,4.67,none,1,7,8000,610,deny,82,True,7,6,6,5,7,5,7,5,7,5,6,6,deny,6,True,18.4,2026-01-15T19:52:51,True,calibrated
Pf57cd2f7de,37,female,3,4.65,4.67,none,8,8,18000,600,approve,55,False,5,4,5,4,5,4,5,5,5,4,4,5,approve,4.58,True,20.3,2026-01-15T19:53:12,True,over-trust
Pf57cd2f7de,37,female,3,4.65,4.67,none,10,9,25000,620,deny,69,True,7,7,6,7,6,7,7,7,7,6,6,7,deny,6.67,True,23.6,2026-01-15T19:53:37,True,calibrated
Pf57cd2f7de,37,female,3,4.65,4.67,none,2,10,15000,705,approve,91,True,7,6,7,6,5,6,6,7,7,7,6,6,approve,6.33,True,14.9,2026-01-15T19:53:54,True,calibrated
P85d6b4deb8,49,male,2,3.84,3.79,none,3,1,22000,640,approve,58,True,6,6,6,5,5,7,7,7,6,7,6,6,approve,6.17,True,15.6,2026-01-15T18:40:59,True,calibrated
P85d6b4deb8,49,male,2,3.84,3.79,none,4,2,5000,590,deny,74,True,6,5,6,4,5,6,6,5,6,6,6,5,deny,5.5,True,12.3,2026-01-15T18:41:13,True,calibrated
P85d6b4deb8,49,male,2,3.84,3.79,none,10,3,25000,620,deny,69,True,7,6,5,6,6,6,7,6,7,7,6,7,deny,6.33,True,11.4,2026-01-15T18:41:26,True,calibrated
P85d6b4deb8,49,male,2,3.84,3.79,none,9,4,7000,730,approve,94,True,6,7,6,6,6,6,6,6,6,6,6,6,approve,6.08,True,8.1,2026-01-15T18:41:35,True,calibrated
